_id,uid,step,position,action,timestamp,shots_remaining,game_type,total_reward,reward_generated,shot,block_id,block_index,teacher,solver,payoffs_id,policy_id,__v,condition_index
656a62ea56b8df71adfb830a,lpn7tnvt0.1o2ct302izw,3,1,shoot,2023-12-01T22:49:13.922Z,17,watch,3,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62eb56b8df71adfb830c,lpn7tnvt0.1o2ct302izw,4,6,shoot,2023-12-01T22:49:14.938Z,16,watch,3,false,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62ec56b8df71adfb830e,lpn7tnvt0.1o2ct302izw,5,4,shoot,2023-12-01T22:49:15.944Z,15,watch,4,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62ed56b8df71adfb8310,lpn7tnvt0.1o2ct302izw,6,6,shoot,2023-12-01T22:49:16.960Z,14,watch,5,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62ee56b8df71adfb8312,lpn7tnvt0.1o2ct302izw,7,1,shoot,2023-12-01T22:49:17.969Z,13,watch,6,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62ef56b8df71adfb8314,lpn7tnvt0.1o2ct302izw,8,6,shoot,2023-12-01T22:49:18.977Z,12,watch,7,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62f056b8df71adfb8316,lpn7tnvt0.1o2ct302izw,9,6,shoot,2023-12-01T22:49:19.984Z,11,watch,8,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62f156b8df71adfb8318,lpn7tnvt0.1o2ct302izw,10,7,shoot,2023-12-01T22:49:20.993Z,10,watch,9,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62f256b8df71adfb831a,lpn7tnvt0.1o2ct302izw,11,6,shoot,2023-12-01T22:49:22.002Z,9,watch,10,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62f356b8df71adfb831c,lpn7tnvt0.1o2ct302izw,12,6,shoot,2023-12-01T22:49:23.011Z,8,watch,11,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62f456b8df71adfb831e,lpn7tnvt0.1o2ct302izw,13,6,shoot,2023-12-01T22:49:24.018Z,7,watch,11,false,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62f556b8df71adfb8320,lpn7tnvt0.1o2ct302izw,14,6,shoot,2023-12-01T22:49:25.027Z,6,watch,12,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62f656b8df71adfb8322,lpn7tnvt0.1o2ct302izw,15,6,shoot,2023-12-01T22:49:26.034Z,5,watch,12,false,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62f756b8df71adfb8324,lpn7tnvt0.1o2ct302izw,16,6,shoot,2023-12-01T22:49:27.045Z,4,watch,13,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62f856b8df71adfb8326,lpn7tnvt0.1o2ct302izw,17,6,shoot,2023-12-01T22:49:28.052Z,3,watch,14,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62f956b8df71adfb8328,lpn7tnvt0.1o2ct302izw,18,6,shoot,2023-12-01T22:49:29.067Z,2,watch,15,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62fa56b8df71adfb832a,lpn7tnvt0.1o2ct302izw,19,6,shoot,2023-12-01T22:49:30.085Z,1,watch,16,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62fb56b8df71adfb832c,lpn7tnvt0.1o2ct302izw,20,6,shoot,2023-12-01T22:49:31.095Z,0,watch,17,true,true,block_type2,1,expert,ucb,payoffs3,policy0,0,1
656a62ff56b8df71adfb832e,lpn7tnvt0.1o2ct302izw,0,5,right,2023-12-01T22:49:35.268Z,20,play,0,false,false,block_type2,2,,,payoffs3,,0,1
656a630056b8df71adfb8330,lpn7tnvt0.1o2ct302izw,1,6,shoot,2023-12-01T22:49:35.759Z,19,play,1,true,true,block_type2,2,,,payoffs3,,0,1
656a630056b8df71adfb8332,lpn7tnvt0.1o2ct302izw,2,6,shoot,2023-12-01T22:49:36.073Z,18,play,2,true,true,block_type2,2,,,payoffs3,,0,1
656a630056b8df71adfb8334,lpn7tnvt0.1o2ct302izw,3,6,shoot,2023-12-01T22:49:36.398Z,17,play,3,true,true,block_type2,2,,,payoffs3,,0,1
656a630156b8df71adfb8336,lpn7tnvt0.1o2ct302izw,4,6,shoot,2023-12-01T22:49:36.706Z,16,play,4,true,true,block_type2,2,,,payoffs3,,0,1
656a630156b8df71adfb8338,lpn7tnvt0.1o2ct302izw,5,6,shoot,2023-12-01T22:49:37.006Z,15,play,4,false,true,block_type2,2,,,payoffs3,,0,1
656a630156b8df71adfb833a,lpn7tnvt0.1o2ct302izw,6,6,shoot,2023-12-01T22:49:37.315Z,14,play,5,true,true,block_type2,2,,,payoffs3,,0,1
656a630256b8df71adfb833c,lpn7tnvt0.1o2ct302izw,7,6,shoot,2023-12-01T22:49:37.631Z,13,play,6,true,true,block_type2,2,,,payoffs3,,0,1
656a630256b8df71adfb833e,lpn7tnvt0.1o2ct302izw,8,6,shoot,2023-12-01T22:49:37.949Z,12,play,7,true,true,block_type2,2,,,payoffs3,,0,1
656a630256b8df71adfb8340,lpn7tnvt0.1o2ct302izw,9,6,shoot,2023-12-01T22:49:38.248Z,11,play,8,true,true,block_type2,2,,,payoffs3,,0,1
656a630256b8df71adfb8342,lpn7tnvt0.1o2ct302izw,10,6,shoot,2023-12-01T22:49:38.573Z,10,play,9,true,true,block_type2,2,,,payoffs3,,0,1
656a630356b8df71adfb8344,lpn7tnvt0.1o2ct302izw,11,6,shoot,2023-12-01T22:49:38.905Z,9,play,10,true,true,block_type2,2,,,payoffs3,,0,1
656a630356b8df71adfb8346,lpn7tnvt0.1o2ct302izw,12,6,shoot,2023-12-01T22:49:39.190Z,8,play,11,true,true,block_type2,2,,,payoffs3,,0,1
656a630356b8df71adfb8348,lpn7tnvt0.1o2ct302izw,13,6,shoot,2023-12-01T22:49:39.524Z,7,play,12,true,true,block_type2,2,,,payoffs3,,0,1
656a630456b8df71adfb834a,lpn7tnvt0.1o2ct302izw,14,6,shoot,2023-12-01T22:49:39.866Z,6,play,12,false,true,block_type2,2,,,payoffs3,,0,1
656a630456b8df71adfb834c,lpn7tnvt0.1o2ct302izw,15,6,shoot,2023-12-01T22:49:40.172Z,5,play,12,false,true,block_type2,2,,,payoffs3,,0,1
656a630456b8df71adfb834e,lpn7tnvt0.1o2ct302izw,16,6,shoot,2023-12-01T22:49:40.506Z,4,play,13,true,true,block_type2,2,,,payoffs3,,0,1
656a630556b8df71adfb8350,lpn7tnvt0.1o2ct302izw,17,6,shoot,2023-12-01T22:49:40.840Z,3,play,14,true,true,block_type2,2,,,payoffs3,,0,1
656a630556b8df71adfb8352,lpn7tnvt0.1o2ct302izw,18,6,shoot,2023-12-01T22:49:41.164Z,2,play,15,true,true,block_type2,2,,,payoffs3,,0,1
656a630556b8df71adfb8354,lpn7tnvt0.1o2ct302izw,19,6,shoot,2023-12-01T22:49:41.507Z,1,play,16,true,true,block_type2,2,,,payoffs3,,0,1
656a630656b8df71adfb8356,lpn7tnvt0.1o2ct302izw,20,6,shoot,2023-12-01T22:49:41.848Z,0,play,17,true,true,block_type2,2,,,payoffs3,,0,1
656a630956b8df71adfb8358,lpn7tnvt0.1o2ct302izw,0,8,left,2023-12-01T22:49:45.586Z,20,play,0,false,false,block_type1,0,,,payoffs2,,0,2
656a630a56b8df71adfb835a,lpn7tnvt0.1o2ct302izw,1,7,left,2023-12-01T22:49:45.757Z,20,play,0,false,false,block_type1,0,,,payoffs2,,0,2
656a630a56b8df71adfb835c,lpn7tnvt0.1o2ct302izw,2,6,shoot,2023-12-01T22:49:46.307Z,19,play,0,false,true,block_type1,0,,,payoffs2,,0,2
656a630a56b8df71adfb835e,lpn7tnvt0.1o2ct302izw,3,6,shoot,2023-12-01T22:49:46.615Z,18,play,0,false,true,block_type1,0,,,payoffs2,,0,2
656a630b56b8df71adfb8360,lpn7tnvt0.1o2ct302izw,4,6,shoot,2023-12-01T22:49:46.932Z,17,play,1,true,true,block_type1,0,,,payoffs2,,0,2
656a630b56b8df71adfb8362,lpn7tnvt0.1o2ct302izw,5,6,shoot,2023-12-01T22:49:47.265Z,16,play,2,true,true,block_type1,0,,,payoffs2,,0,2
656a630b56b8df71adfb8364,lpn7tnvt0.1o2ct302izw,6,6,shoot,2023-12-01T22:49:47.598Z,15,play,2,false,true,block_type1,0,,,payoffs2,,0,2
656a630c56b8df71adfb8366,lpn7tnvt0.1o2ct302izw,7,6,shoot,2023-12-01T22:49:47.907Z,14,play,2,false,true,block_type1,0,,,payoffs2,,0,2
656a630c56b8df71adfb8368,lpn7tnvt0.1o2ct302izw,8,6,shoot,2023-12-01T22:49:48.222Z,13,play,2,false,true,block_type1,0,,,payoffs2,,0,2
656a630c56b8df71adfb836a,lpn7tnvt0.1o2ct302izw,9,6,shoot,2023-12-01T22:49:48.539Z,12,play,2,false,true,block_type1,0,,,payoffs2,,0,2
656a630d56b8df71adfb836c,lpn7tnvt0.1o2ct302izw,10,6,shoot,2023-12-01T22:49:48.864Z,11,play,2,false,true,block_type1,0,,,payoffs2,,0,2
656a630d56b8df71adfb836e,lpn7tnvt0.1o2ct302izw,11,6,shoot,2023-12-01T22:49:49.190Z,10,play,3,true,true,block_type1,0,,,payoffs2,,0,2
656a630d56b8df71adfb8370,lpn7tnvt0.1o2ct302izw,12,6,shoot,2023-12-01T22:49:49.513Z,9,play,3,false,true,block_type1,0,,,payoffs2,,0,2
656a630e56b8df71adfb8372,lpn7tnvt0.1o2ct302izw,13,6,shoot,2023-12-01T22:49:49.831Z,8,play,3,false,true,block_type1,0,,,payoffs2,,0,2
656a630e56b8df71adfb8374,lpn7tnvt0.1o2ct302izw,14,6,shoot,2023-12-01T22:49:50.148Z,7,play,3,false,true,block_type1,0,,,payoffs2,,0,2
656a630e56b8df71adfb8376,lpn7tnvt0.1o2ct302izw,15,6,shoot,2023-12-01T22:49:50.483Z,6,play,3,false,true,block_type1,0,,,payoffs2,,0,2
656a630f56b8df71adfb8378,lpn7tnvt0.1o2ct302izw,16,6,shoot,2023-12-01T22:49:50.789Z,5,play,3,false,true,block_type1,0,,,payoffs2,,0,2
656a630f56b8df71adfb837a,lpn7tnvt0.1o2ct302izw,17,6,shoot,2023-12-01T22:49:51.122Z,4,play,4,true,true,block_type1,0,,,payoffs2,,0,2
656a630f56b8df71adfb837c,lpn7tnvt0.1o2ct302izw,18,6,left,2023-12-01T22:49:51.284Z,4,play,4,false,false,block_type1,0,,,payoffs2,,0,2
656a630f56b8df71adfb837e,lpn7tnvt0.1o2ct302izw,19,5,left,2023-12-01T22:49:51.534Z,4,play,4,false,false,block_type1,0,,,payoffs2,,0,2
656a631056b8df71adfb8380,lpn7tnvt0.1o2ct302izw,20,4,left,2023-12-01T22:49:51.842Z,4,play,4,false,false,block_type1,0,,,payoffs2,,0,2
656a631056b8df71adfb8382,lpn7tnvt0.1o2ct302izw,21,3,shoot,2023-12-01T22:49:52.290Z,3,play,5,true,true,block_type1,0,,,payoffs2,,0,2
656a631056b8df71adfb8384,lpn7tnvt0.1o2ct302izw,22,3,shoot,2023-12-01T22:49:52.581Z,2,play,6,true,true,block_type1,0,,,payoffs2,,0,2
656a631156b8df71adfb8386,lpn7tnvt0.1o2ct302izw,23,3,shoot,2023-12-01T22:49:53.048Z,1,play,6,false,true,block_type1,0,,,payoffs2,,0,2
656a631156b8df71adfb8388,lpn7tnvt0.1o2ct302izw,24,3,shoot,2023-12-01T22:49:53.256Z,0,play,7,true,true,block_type1,0,,,payoffs2,,0,2
656a631656b8df71adfb838a,lpn7tnvt0.1o2ct302izw,1,1,shoot,2023-12-01T22:49:57.935Z,19,watch,1,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a631756b8df71adfb838c,lpn7tnvt0.1o2ct302izw,2,4,shoot,2023-12-01T22:49:58.952Z,18,watch,2,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a631856b8df71adfb838e,lpn7tnvt0.1o2ct302izw,3,4,shoot,2023-12-01T22:49:59.960Z,17,watch,3,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a631956b8df71adfb8390,lpn7tnvt0.1o2ct302izw,4,4,shoot,2023-12-01T22:50:00.968Z,16,watch,4,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a631a56b8df71adfb8392,lpn7tnvt0.1o2ct302izw,5,1,shoot,2023-12-01T22:50:01.985Z,15,watch,4,false,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a631b56b8df71adfb8394,lpn7tnvt0.1o2ct302izw,6,8,shoot,2023-12-01T22:50:02.993Z,14,watch,5,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a631c56b8df71adfb8396,lpn7tnvt0.1o2ct302izw,7,8,shoot,2023-12-01T22:50:04.003Z,13,watch,6,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a631d56b8df71adfb8398,lpn7tnvt0.1o2ct302izw,8,5,shoot,2023-12-01T22:50:05.018Z,12,watch,7,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a631e56b8df71adfb839a,lpn7tnvt0.1o2ct302izw,9,8,shoot,2023-12-01T22:50:06.036Z,11,watch,8,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a631f56b8df71adfb839c,lpn7tnvt0.1o2ct302izw,10,0,shoot,2023-12-01T22:50:07.044Z,10,watch,8,false,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a632056b8df71adfb839e,lpn7tnvt0.1o2ct302izw,11,7,shoot,2023-12-01T22:50:08.053Z,9,watch,9,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a632156b8df71adfb83a0,lpn7tnvt0.1o2ct302izw,12,1,shoot,2023-12-01T22:50:09.062Z,8,watch,9,false,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a632256b8df71adfb83a2,lpn7tnvt0.1o2ct302izw,13,8,shoot,2023-12-01T22:50:10.069Z,7,watch,10,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a632356b8df71adfb83a4,lpn7tnvt0.1o2ct302izw,14,1,shoot,2023-12-01T22:50:11.077Z,6,watch,11,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a632456b8df71adfb83a6,lpn7tnvt0.1o2ct302izw,15,1,shoot,2023-12-01T22:50:12.084Z,5,watch,11,false,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a632556b8df71adfb83a8,lpn7tnvt0.1o2ct302izw,16,6,shoot,2023-12-01T22:50:13.093Z,4,watch,12,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a632656b8df71adfb83aa,lpn7tnvt0.1o2ct302izw,17,1,shoot,2023-12-01T22:50:14.111Z,3,watch,13,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a632756b8df71adfb83ac,lpn7tnvt0.1o2ct302izw,18,9,shoot,2023-12-01T22:50:15.117Z,2,watch,14,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a632856b8df71adfb83ae,lpn7tnvt0.1o2ct302izw,19,1,shoot,2023-12-01T22:50:16.127Z,1,watch,14,false,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a632956b8df71adfb83b0,lpn7tnvt0.1o2ct302izw,20,3,shoot,2023-12-01T22:50:17.135Z,0,watch,15,true,true,block_type1,1,novice,ucb,payoffs2,policy0,0,2
656a633556b8df71adfb83b2,lpn7tnvt0.1o2ct302izw,0,2,left,2023-12-01T22:50:29.314Z,20,play,0,false,false,block_type1,2,,,payoffs2,,0,2
656a633656b8df71adfb83b4,lpn7tnvt0.1o2ct302izw,1,1,left,2023-12-01T22:50:29.719Z,20,play,0,false,false,block_type1,2,,,payoffs2,,0,2
656a633656b8df71adfb83b6,lpn7tnvt0.1o2ct302izw,2,0,shoot,2023-12-01T22:50:30.381Z,19,play,0,false,true,block_type1,2,,,payoffs2,,0,2
656a633756b8df71adfb83b8,lpn7tnvt0.1o2ct302izw,3,0,shoot,2023-12-01T22:50:30.705Z,18,play,0,false,true,block_type1,2,,,payoffs2,,0,2
656a633756b8df71adfb83ba,lpn7tnvt0.1o2ct302izw,4,0,shoot,2023-12-01T22:50:30.931Z,17,play,0,false,true,block_type1,2,,,payoffs2,,0,2
656a633756b8df71adfb83bc,lpn7tnvt0.1o2ct302izw,5,0,shoot,2023-12-01T22:50:31.264Z,16,play,0,false,true,block_type1,2,,,payoffs2,,0,2
656a633756b8df71adfb83be,lpn7tnvt0.1o2ct302izw,6,0,right,2023-12-01T22:50:31.370Z,16,play,0,false,false,block_type1,2,,,payoffs2,,0,2
656a633856b8df71adfb83c0,lpn7tnvt0.1o2ct302izw,7,1,shoot,2023-12-01T22:50:31.889Z,15,play,0,false,true,block_type1,2,,,payoffs2,,0,2
656a633856b8df71adfb83c2,lpn7tnvt0.1o2ct302izw,8,1,shoot,2023-12-01T22:50:32.255Z,14,play,0,false,true,block_type1,2,,,payoffs2,,0,2
656a633856b8df71adfb83c4,lpn7tnvt0.1o2ct302izw,9,1,right,2023-12-01T22:50:32.383Z,14,play,0,false,false,block_type1,2,,,payoffs2,,0,2
656a633956b8df71adfb83c6,lpn7tnvt0.1o2ct302izw,10,2,shoot,2023-12-01T22:50:32.898Z,13,play,1,true,true,block_type1,2,,,payoffs2,,0,2
656a633956b8df71adfb83c8,lpn7tnvt0.1o2ct302izw,11,2,shoot,2023-12-01T22:50:33.239Z,12,play,2,true,true,block_type1,2,,,payoffs2,,0,2
656a633956b8df71adfb83ca,lpn7tnvt0.1o2ct302izw,12,2,shoot,2023-12-01T22:50:33.598Z,11,play,2,false,true,block_type1,2,,,payoffs2,,0,2
656a633a56b8df71adfb83cc,lpn7tnvt0.1o2ct302izw,13,2,shoot,2023-12-01T22:50:33.973Z,10,play,3,true,true,block_type1,2,,,payoffs2,,0,2
656a633a56b8df71adfb83ce,lpn7tnvt0.1o2ct302izw,14,2,shoot,2023-12-01T22:50:34.364Z,9,play,4,true,true,block_type1,2,,,payoffs2,,0,2
656a633b56b8df71adfb83d0,lpn7tnvt0.1o2ct302izw,15,2,shoot,2023-12-01T22:50:34.656Z,8,play,5,true,true,block_type1,2,,,payoffs2,,0,2
656a633b56b8df71adfb83d2,lpn7tnvt0.1o2ct302izw,16,2,shoot,2023-12-01T22:50:35.040Z,7,play,5,false,true,block_type1,2,,,payoffs2,,0,2
656a633b56b8df71adfb83d4,lpn7tnvt0.1o2ct302izw,17,2,shoot,2023-12-01T22:50:35.398Z,6,play,6,true,true,block_type1,2,,,payoffs2,,0,2
656a633c56b8df71adfb83d6,lpn7tnvt0.1o2ct302izw,18,2,shoot,2023-12-01T22:50:35.738Z,5,play,6,false,true,block_type1,2,,,payoffs2,,0,2
656a633c56b8df71adfb83d8,lpn7tnvt0.1o2ct302izw,19,2,shoot,2023-12-01T22:50:36.099Z,4,play,7,true,true,block_type1,2,,,payoffs2,,0,2
656a633c56b8df71adfb83da,lpn7tnvt0.1o2ct302izw,20,2,shoot,2023-12-01T22:50:36.465Z,3,play,8,true,true,block_type1,2,,,payoffs2,,0,2
656a633d56b8df71adfb83dc,lpn7tnvt0.1o2ct302izw,21,2,shoot,2023-12-01T22:50:36.815Z,2,play,9,true,true,block_type1,2,,,payoffs2,,0,2
656a633d56b8df71adfb83de,lpn7tnvt0.1o2ct302izw,22,2,shoot,2023-12-01T22:50:37.147Z,1,play,10,true,true,block_type1,2,,,payoffs2,,0,2
656a633d56b8df71adfb83e0,lpn7tnvt0.1o2ct302izw,23,2,shoot,2023-12-01T22:50:37.506Z,0,play,10,false,true,block_type1,2,,,payoffs2,,0,2
656a634156b8df71adfb83e2,lpn7tnvt0.1o2ct302izw,1,5,shoot,2023-12-01T22:50:41.474Z,19,watch,0,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634256b8df71adfb83e4,lpn7tnvt0.1o2ct302izw,2,2,shoot,2023-12-01T22:50:42.481Z,18,watch,0,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634356b8df71adfb83e6,lpn7tnvt0.1o2ct302izw,3,8,shoot,2023-12-01T22:50:43.489Z,17,watch,1,true,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634456b8df71adfb83e8,lpn7tnvt0.1o2ct302izw,4,5,shoot,2023-12-01T22:50:44.497Z,16,watch,1,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634556b8df71adfb83ea,lpn7tnvt0.1o2ct302izw,5,5,shoot,2023-12-01T22:50:45.506Z,15,watch,2,true,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634656b8df71adfb83ec,lpn7tnvt0.1o2ct302izw,6,0,shoot,2023-12-01T22:50:46.515Z,14,watch,3,true,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634756b8df71adfb83ee,lpn7tnvt0.1o2ct302izw,7,2,shoot,2023-12-01T22:50:47.523Z,13,watch,3,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634856b8df71adfb83f0,lpn7tnvt0.1o2ct302izw,8,9,shoot,2023-12-01T22:50:48.538Z,12,watch,4,true,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634956b8df71adfb83f2,lpn7tnvt0.1o2ct302izw,9,3,shoot,2023-12-01T22:50:49.556Z,11,watch,4,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634a56b8df71adfb83f4,lpn7tnvt0.1o2ct302izw,10,1,shoot,2023-12-01T22:50:50.564Z,10,watch,4,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634b56b8df71adfb83f6,lpn7tnvt0.1o2ct302izw,11,8,shoot,2023-12-01T22:50:51.581Z,9,watch,5,true,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634c56b8df71adfb83f8,lpn7tnvt0.1o2ct302izw,12,8,shoot,2023-12-01T22:50:52.588Z,8,watch,6,true,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634d56b8df71adfb83fa,lpn7tnvt0.1o2ct302izw,13,1,shoot,2023-12-01T22:50:53.597Z,7,watch,6,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634e56b8df71adfb83fc,lpn7tnvt0.1o2ct302izw,14,0,shoot,2023-12-01T22:50:54.606Z,6,watch,7,true,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a634f56b8df71adfb83fe,lpn7tnvt0.1o2ct302izw,15,7,shoot,2023-12-01T22:50:55.612Z,5,watch,7,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a635056b8df71adfb8400,lpn7tnvt0.1o2ct302izw,16,8,shoot,2023-12-01T22:50:56.622Z,4,watch,8,true,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a635256b8df71adfb8402,lpn7tnvt0.1o2ct302izw,17,6,shoot,2023-12-01T22:50:57.639Z,3,watch,8,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a635356b8df71adfb8404,lpn7tnvt0.1o2ct302izw,18,8,shoot,2023-12-01T22:50:58.648Z,2,watch,8,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a635456b8df71adfb8406,lpn7tnvt0.1o2ct302izw,19,8,shoot,2023-12-01T22:50:59.657Z,1,watch,9,true,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a635556b8df71adfb8408,lpn7tnvt0.1o2ct302izw,20,8,shoot,2023-12-01T22:51:00.672Z,0,watch,9,false,true,block_type2,0,novice,ucb,payoffs4,policy0,0,3
656a635856b8df71adfb840a,lpn7tnvt0.1o2ct302izw,1,5,shoot,2023-12-01T22:51:04.464Z,19,watch,1,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a635956b8df71adfb840c,lpn7tnvt0.1o2ct302izw,2,2,shoot,2023-12-01T22:51:05.472Z,18,watch,1,false,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a635a56b8df71adfb840e,lpn7tnvt0.1o2ct302izw,3,8,shoot,2023-12-01T22:51:06.484Z,17,watch,2,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a635b56b8df71adfb8410,lpn7tnvt0.1o2ct302izw,4,5,shoot,2023-12-01T22:51:07.493Z,16,watch,3,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a635c56b8df71adfb8412,lpn7tnvt0.1o2ct302izw,5,5,shoot,2023-12-01T22:51:08.502Z,15,watch,3,false,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a635d56b8df71adfb8414,lpn7tnvt0.1o2ct302izw,6,0,shoot,2023-12-01T22:51:09.509Z,14,watch,4,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a635e56b8df71adfb8416,lpn7tnvt0.1o2ct302izw,7,2,shoot,2023-12-01T22:51:10.518Z,13,watch,4,false,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a635f56b8df71adfb8418,lpn7tnvt0.1o2ct302izw,8,9,shoot,2023-12-01T22:51:11.527Z,12,watch,5,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636056b8df71adfb841a,lpn7tnvt0.1o2ct302izw,9,3,shoot,2023-12-01T22:51:12.543Z,11,watch,6,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636156b8df71adfb841c,lpn7tnvt0.1o2ct302izw,10,1,shoot,2023-12-01T22:51:13.552Z,10,watch,7,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636256b8df71adfb841e,lpn7tnvt0.1o2ct302izw,11,8,shoot,2023-12-01T22:51:14.559Z,9,watch,8,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636356b8df71adfb8420,lpn7tnvt0.1o2ct302izw,12,8,shoot,2023-12-01T22:51:15.576Z,8,watch,8,false,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636456b8df71adfb8422,lpn7tnvt0.1o2ct302izw,13,1,shoot,2023-12-01T22:51:16.585Z,7,watch,8,false,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636556b8df71adfb8424,lpn7tnvt0.1o2ct302izw,14,0,shoot,2023-12-01T22:51:17.593Z,6,watch,9,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636656b8df71adfb8426,lpn7tnvt0.1o2ct302izw,15,7,shoot,2023-12-01T22:51:18.609Z,5,watch,9,false,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636756b8df71adfb8428,lpn7tnvt0.1o2ct302izw,16,8,shoot,2023-12-01T22:51:19.616Z,4,watch,10,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636856b8df71adfb842a,lpn7tnvt0.1o2ct302izw,17,6,shoot,2023-12-01T22:51:20.628Z,3,watch,11,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636a56b8df71adfb842c,lpn7tnvt0.1o2ct302izw,18,8,shoot,2023-12-01T22:51:21.635Z,2,watch,12,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636b56b8df71adfb842e,lpn7tnvt0.1o2ct302izw,19,8,shoot,2023-12-01T22:51:22.651Z,1,watch,13,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a636c56b8df71adfb8430,lpn7tnvt0.1o2ct302izw,20,8,shoot,2023-12-01T22:51:23.659Z,0,watch,14,true,true,block_type2,1,novice,ucb,payoffs4,policy0,0,3
656a637056b8df71adfb8432,lpn7tnvt0.1o2ct302izw,0,0,right,2023-12-01T22:51:28.343Z,20,play,0,false,false,block_type2,2,,,payoffs4,,0,3
